Supplier_Daily_Inventory_ID,Supplier_ID,Purchased_Material_ID,Inventory_Qty,Inventory_Date
SDII013892,SID0019,MID0016,588,2025/12/16
SDII013893,SID0019,MID0016,552,2025/12/17
SDII013894,SID0019,MID0016,505,2025/12/18
SDII013895,SID0019,MID0016,505,2025/12/19
SDII013896,SID0019,MID0016,1015,2025/12/20
SDII013897,SID0019,MID0016,1015,2025/12/21
SDII013898,SID0019,MID0016,1015,2025/12/22
SDII013899,SID0019,MID0016,1015,2025/12/23
SDII013900,SID0019,MID0016,975,2025/12/24
SDII013901,SID0019,MID0016,949,2025/12/25
SDII013902,SID0019,MID0016,909,2025/12/26
SDII013903,SID0019,MID0016,895,2025/12/27
SDII013904,SID0019,MID0016,895,2025/12/28
SDII013905,SID0019,MID0016,895,2025/12/29
SDII013906,SID0019,MID0016,877,2025/12/30
SDII013907,SID0019,MID0016,846,2025/12/31
SDII013908,SID0019,MID0016,815,2026/01/01
SDII013909,SID0020,MID0003,1,2025/01/01
SDII013910,SID0020,MID0003,1,2025/01/02
SDII013911,SID0020,MID0003,1,2025/01/03
SDII013912,SID0020,MID0003,1,2025/01/04
SDII013913,SID0020,MID0003,1,2025/01/05
SDII013914,SID0020,MID0003,1,2025/01/06
SDII013915,SID0020,MID0003,1,2025/01/07
SDII013916,SID0020,MID0003,1,2025/01/08
SDII013917,SID0020,MID0003,1,2025/01/09
SDII013918,SID0020,MID0003,1,2025/01/10
SDII013919,SID0020,MID0003,1,2025/01/11
SDII013920,SID0020,MID0003,1,2025/01/12
SDII013921,SID0020,MID0003,1,2025/01/13
SDII013922,SID0020,MID0003,1,2025/01/14
SDII013923,SID0020,MID0003,123,2025/01/15
SDII013924,SID0020,MID0003,196,2025/01/16
SDII013925,SID0020,MID0003,196,2025/01/17
SDII013926,SID0020,MID0003,196,2025/01/18
SDII013927,SID0020,MID0003,196,2025/01/19
SDII013928,SID0020,MID0003,196,2025/01/20
SDII013929,SID0020,MID0003,196,2025/01/21
SDII013930,SID0020,MID0003,180,2025/01/22
SDII013931,SID0020,MID0003,156,2025/01/23
SDII013932,SID0020,MID0003,100,2025/01/24
SDII013933,SID0020,MID0003,100,2025/01/25
SDII013934,SID0020,MID0003,100,2025/01/26
SDII013935,SID0020,MID0003,100,2025/01/27
SDII013936,SID0020,MID0003,100,2025/01/28
SDII013937,SID0020,MID0003,100,2025/01/29
SDII013938,SID0020,MID0003,100,2025/01/30
SDII013939,SID0020,MID0003,149,2025/01/31
SDII013940,SID0020,MID0003,246,2025/02/01
SDII013941,SID0020,MID0003,246,2025/02/02
SDII013942,SID0020,MID0003,246,2025/02/03
SDII013943,SID0020,MID0003,246,2025/02/04
SDII013944,SID0020,MID0003,246,2025/02/05
SDII013945,SID0020,MID0003,246,2025/02/06
SDII013946,SID0020,MID0003,246,2025/02/07
SDII013947,SID0020,MID0003,246,2025/02/08
SDII013948,SID0020,MID0003,246,2025/02/09
SDII013949,SID0020,MID0003,246,2025/02/10
SDII013950,SID0020,MID0003,246,2025/02/11
SDII013951,SID0020,MID0003,246,2025/02/12
SDII013952,SID0020,MID0003,211,2025/02/13
SDII013953,SID0020,MID0003,151,2025/02/14
SDII013954,SID0020,MID0003,151,2025/02/15
SDII013955,SID0020,MID0003,151,2025/02/16
SDII013956,SID0020,MID0003,151,2025/02/17
SDII013957,SID0020,MID0003,151,2025/02/18
SDII013958,SID0020,MID0003,151,2025/02/19
SDII013959,SID0020,MID0003,151,2025/02/20
SDII013960,SID0020,MID0003,151,2025/02/21
SDII013961,SID0020,MID0003,151,2025/02/22
SDII013962,SID0020,MID0003,151,2025/02/23
SDII013963,SID0020,MID0003,151,2025/02/24
SDII013964,SID0020,MID0003,151,2025/02/25
SDII013965,SID0020,MID0003,151,2025/02/26
SDII013966,SID0020,MID0003,151,2025/02/27
SDII013967,SID0020,MID0003,151,2025/02/28
SDII013968,SID0020,MID0003,151,2025/03/01
SDII013969,SID0020,MID0003,151,2025/03/02
SDII013970,SID0020,MID0003,151,2025/03/03
SDII013971,SID0020,MID0003,151,2025/03/04
SDII013972,SID0020,MID0003,151,2025/03/05
SDII013973,SID0020,MID0003,151,2025/03/06
SDII013974,SID0020,MID0003,151,2025/03/07
SDII013975,SID0020,MID0003,151,2025/03/08
SDII013976,SID0020,MID0003,151,2025/03/09
SDII013977,SID0020,MID0003,151,2025/03/10
SDII013978,SID0020,MID0003,151,2025/03/11
SDII013979,SID0020,MID0003,151,2025/03/12
SDII013980,SID0020,MID0003,151,2025/03/13
SDII013981,SID0020,MID0003,151,2025/03/14
SDII013982,SID0020,MID0003,151,2025/03/15
SDII013983,SID0020,MID0003,151,2025/03/16
SDII013984,SID0020,MID0003,151,2025/03/17
SDII013985,SID0020,MID0003,151,2025/03/18
SDII013986,SID0020,MID0003,151,2025/03/19
SDII013987,SID0020,MID0003,151,2025/03/20
SDII013988,SID0020,MID0003,151,2025/03/21
SDII013989,SID0020,MID0003,94,2025/03/22
SDII013990,SID0020,MID0003,94,2025/03/23
SDII013991,SID0020,MID0003,94,2025/03/24
SDII013992,SID0020,MID0003,64,2025/03/25
SDII013993,SID0020,MID0003,64,2025/03/26
SDII013994,SID0020,MID0003,64,2025/03/27
SDII013995,SID0020,MID0003,64,2025/03/28
SDII013996,SID0020,MID0003,89,2025/03/29
SDII013997,SID0020,MID0003,89,2025/03/30
SDII013998,SID0020,MID0003,162,2025/03/31
SDII013999,SID0020,MID0003,162,2025/04/01
SDII014000,SID0020,MID0003,162,2025/04/02
SDII014001,SID0020,MID0003,162,2025/04/03
SDII014002,SID0020,MID0003,211,2025/04/04
SDII014003,SID0020,MID0003,308,2025/04/05
SDII014004,SID0020,MID0003,308,2025/04/06
SDII014005,SID0020,MID0003,308,2025/04/07
SDII014006,SID0020,MID0003,308,2025/04/08
SDII014007,SID0020,MID0003,308,2025/04/09
SDII014008,SID0020,MID0003,308,2025/04/10
SDII014009,SID0020,MID0003,285,2025/04/11
SDII014010,SID0020,MID0003,263,2025/04/12
SDII014011,SID0020,MID0003,263,2025/04/13
SDII014012,SID0020,MID0003,263,2025/04/14
SDII014013,SID0020,MID0003,253,2025/04/15
SDII014014,SID0020,MID0003,248,2025/04/16
SDII014015,SID0020,MID0003,240,2025/04/17
SDII014016,SID0020,MID0003,205,2025/04/18
SDII014017,SID0020,MID0003,205,2025/04/19
SDII014018,SID0020,MID0003,205,2025/04/20
SDII014019,SID0020,MID0003,205,2025/04/21
SDII014020,SID0020,MID0003,205,2025/04/22
SDII014021,SID0020,MID0003,205,2025/04/23
SDII014022,SID0020,MID0003,205,2025/04/24
SDII014023,SID0020,MID0003,205,2025/04/25
SDII014024,SID0020,MID0003,205,2025/04/26
SDII014025,SID0020,MID0003,205,2025/04/27
SDII014026,SID0020,MID0003,205,2025/04/28
SDII014027,SID0020,MID0003,205,2025/04/29
SDII014028,SID0020,MID0003,205,2025/04/30
SDII014029,SID0020,MID0003,205,2025/05/01
SDII014030,SID0020,MID0003,205,2025/05/02
SDII014031,SID0020,MID0003,205,2025/05/03
SDII014032,SID0020,MID0003,205,2025/05/04
SDII014033,SID0020,MID0003,205,2025/05/05
SDII014034,SID0020,MID0003,205,2025/05/06
SDII014035,SID0020,MID0003,205,2025/05/07
SDII014036,SID0020,MID0003,205,2025/05/08
SDII014037,SID0020,MID0003,205,2025/05/09
SDII014038,SID0020,MID0003,205,2025/05/10
SDII014039,SID0020,MID0003,205,2025/05/11
SDII014040,SID0020,MID0003,205,2025/05/12
SDII014041,SID0020,MID0003,205,2025/05/13
SDII014042,SID0020,MID0003,205,2025/05/14
SDII014043,SID0020,MID0003,205,2025/05/15
SDII014044,SID0020,MID0003,205,2025/05/16
SDII014045,SID0020,MID0003,205,2025/05/17
SDII014046,SID0020,MID0003,205,2025/05/18
SDII014047,SID0020,MID0003,205,2025/05/19
SDII014048,SID0020,MID0003,182,2025/05/20
SDII014049,SID0020,MID0003,170,2025/05/21
SDII014050,SID0020,MID0003,144,2025/05/22
SDII014051,SID0020,MID0003,125,2025/05/23
SDII014052,SID0020,MID0003,119,2025/05/24
SDII014053,SID0020,MID0003,119,2025/05/25
SDII014054,SID0020,MID0003,119,2025/05/26
SDII014055,SID0020,MID0003,114,2025/05/27
SDII014056,SID0020,MID0003,114,2025/05/28
SDII014057,SID0020,MID0003,114,2025/05/29
SDII014058,SID0020,MID0003,114,2025/05/30
SDII014059,SID0020,MID0003,114,2025/05/31
SDII014060,SID0020,MID0003,114,2025/06/01
SDII014061,SID0020,MID0003,114,2025/06/02
SDII014062,SID0020,MID0003,206,2025/06/03
SDII014063,SID0020,MID0003,279,2025/06/04
SDII014064,SID0020,MID0003,279,2025/06/05
SDII014065,SID0020,MID0003,279,2025/06/06
SDII014066,SID0020,MID0003,279,2025/06/07
SDII014067,SID0020,MID0003,279,2025/06/08
SDII014068,SID0020,MID0003,279,2025/06/09
SDII014069,SID0020,MID0003,279,2025/06/10
SDII014070,SID0020,MID0003,279,2025/06/11
SDII014071,SID0020,MID0003,279,2025/06/12
SDII014072,SID0020,MID0003,250,2025/06/13
SDII014073,SID0020,MID0003,229,2025/06/14
SDII014074,SID0020,MID0003,229,2025/06/15
SDII014075,SID0020,MID0003,229,2025/06/16
SDII014076,SID0020,MID0003,216,2025/06/17
SDII014077,SID0020,MID0003,187,2025/06/18
SDII014078,SID0020,MID0003,187,2025/06/19
SDII014079,SID0020,MID0003,187,2025/06/20
SDII014080,SID0020,MID0003,187,2025/06/21
SDII014081,SID0020,MID0003,187,2025/06/22
SDII014082,SID0020,MID0003,187,2025/06/23
SDII014083,SID0020,MID0003,187,2025/06/24
SDII014084,SID0020,MID0003,187,2025/06/25
SDII014085,SID0020,MID0003,187,2025/06/26
SDII014086,SID0020,MID0003,187,2025/06/27
SDII014087,SID0020,MID0003,187,2025/06/28
SDII014088,SID0020,MID0003,187,2025/06/29
SDII014089,SID0020,MID0003,187,2025/06/30
SDII014090,SID0020,MID0003,187,2025/07/01
SDII014091,SID0020,MID0003,187,2025/07/02
SDII014092,SID0020,MID0003,187,2025/07/03
SDII014093,SID0020,MID0003,187,2025/07/04
SDII014094,SID0020,MID0003,187,2025/07/05
SDII014095,SID0020,MID0003,187,2025/07/06
SDII014096,SID0020,MID0003,187,2025/07/07
SDII014097,SID0020,MID0003,187,2025/07/08
SDII014098,SID0020,MID0003,187,2025/07/09
SDII014099,SID0020,MID0003,187,2025/07/10
SDII014100,SID0020,MID0003,187,2025/07/11
SDII014101,SID0020,MID0003,187,2025/07/12
SDII014102,SID0020,MID0003,187,2025/07/13
SDII014103,SID0020,MID0003,187,2025/07/14
SDII014104,SID0020,MID0003,187,2025/07/15
SDII014105,SID0020,MID0003,187,2025/07/16
SDII014106,SID0020,MID0003,187,2025/07/17
SDII014107,SID0020,MID0003,187,2025/07/18
SDII014108,SID0020,MID0003,187,2025/07/19
SDII014109,SID0020,MID0003,187,2025/07/20
SDII014110,SID0020,MID0003,187,2025/07/21
SDII014111,SID0020,MID0003,187,2025/07/22
SDII014112,SID0020,MID0003,167,2025/07/23
SDII014113,SID0020,MID0003,162,2025/07/24
SDII014114,SID0020,MID0003,154,2025/07/25
SDII014115,SID0020,MID0003,136,2025/07/26
SDII014116,SID0020,MID0003,136,2025/07/27
SDII014117,SID0020,MID0003,136,2025/07/28
SDII014118,SID0020,MID0003,116,2025/07/29
SDII014119,SID0020,MID0003,98,2025/07/30
SDII014120,SID0020,MID0003,98,2025/07/31
SDII014121,SID0020,MID0003,98,2025/08/01
SDII014122,SID0020,MID0003,98,2025/08/02
SDII014123,SID0020,MID0003,98,2025/08/03
SDII014124,SID0020,MID0003,98,2025/08/04
SDII014125,SID0020,MID0003,98,2025/08/05
SDII014126,SID0020,MID0003,98,2025/08/06
SDII014127,SID0020,MID0003,98,2025/08/07
SDII014128,SID0020,MID0003,98,2025/08/08
SDII014129,SID0020,MID0003,98,2025/08/09
SDII014130,SID0020,MID0003,244,2025/08/10
SDII014131,SID0020,MID0003,244,2025/08/11
SDII014132,SID0020,MID0003,244,2025/08/12
SDII014133,SID0020,MID0003,244,2025/08/13
SDII014134,SID0020,MID0003,244,2025/08/14
SDII014135,SID0020,MID0003,244,2025/08/15
SDII014136,SID0020,MID0003,235,2025/08/16
SDII014137,SID0020,MID0003,235,2025/08/17
SDII014138,SID0020,MID0003,235,2025/08/18
SDII014139,SID0020,MID0003,222,2025/08/19
SDII014140,SID0020,MID0003,202,2025/08/20
SDII014141,SID0020,MID0003,180,2025/08/21
SDII014142,SID0020,MID0003,162,2025/08/22
SDII014143,SID0020,MID0003,162,2025/08/23
SDII014144,SID0020,MID0003,162,2025/08/24
SDII014145,SID0020,MID0003,162,2025/08/25
SDII014146,SID0020,MID0003,162,2025/08/26
SDII014147,SID0020,MID0003,162,2025/08/27
SDII014148,SID0020,MID0003,162,2025/08/28
SDII014149,SID0020,MID0003,162,2025/08/29
SDII014150,SID0020,MID0003,162,2025/08/30
SDII014151,SID0020,MID0003,162,2025/08/31
SDII014152,SID0020,MID0003,162,2025/09/01
SDII014153,SID0020,MID0003,162,2025/09/02
SDII014154,SID0020,MID0003,162,2025/09/03
SDII014155,SID0020,MID0003,162,2025/09/04
SDII014156,SID0020,MID0003,162,2025/09/05
SDII014157,SID0020,MID0003,162,2025/09/06
SDII014158,SID0020,MID0003,162,2025/09/07
SDII014159,SID0020,MID0003,162,2025/09/08
SDII014160,SID0020,MID0003,162,2025/09/09
SDII014161,SID0020,MID0003,162,2025/09/10
SDII014162,SID0020,MID0003,162,2025/09/11
SDII014163,SID0020,MID0003,162,2025/09/12
SDII014164,SID0020,MID0003,162,2025/09/13
SDII014165,SID0020,MID0003,162,2025/09/14
SDII014166,SID0020,MID0003,162,2025/09/15
SDII014167,SID0020,MID0003,162,2025/09/16
SDII014168,SID0020,MID0003,162,2025/09/17
SDII014169,SID0020,MID0003,162,2025/09/18
SDII014170,SID0020,MID0003,162,2025/09/19
SDII014171,SID0020,MID0003,162,2025/09/20
SDII014172,SID0020,MID0003,162,2025/09/21
SDII014173,SID0020,MID0003,162,2025/09/22
SDII014174,SID0020,MID0003,162,2025/09/23
SDII014175,SID0020,MID0003,162,2025/09/24
SDII014176,SID0020,MID0003,162,2025/09/25
SDII014177,SID0020,MID0003,162,2025/09/26
SDII014178,SID0020,MID0003,162,2025/09/27
SDII014179,SID0020,MID0003,162,2025/09/28
SDII014180,SID0020,MID0003,162,2025/09/29
SDII014181,SID0020,MID0003,100,2025/09/30
SDII014182,SID0020,MID0003,88,2025/10/01
SDII014183,SID0020,MID0003,88,2025/10/02
SDII014184,SID0020,MID0003,88,2025/10/03
SDII014185,SID0020,MID0003,88,2025/10/04
SDII014186,SID0020,MID0003,88,2025/10/05
SDII014187,SID0020,MID0003,161,2025/10/06
SDII014188,SID0020,MID0003,186,2025/10/07
SDII014189,SID0020,MID0003,186,2025/10/08
SDII014190,SID0020,MID0003,186,2025/10/09
SDII014191,SID0020,MID0003,186,2025/10/10
SDII014192,SID0020,MID0003,186,2025/10/11
SDII014193,SID0020,MID0003,186,2025/10/12
SDII014194,SID0020,MID0003,186,2025/10/13
SDII014195,SID0020,MID0003,186,2025/10/14
SDII014196,SID0020,MID0003,186,2025/10/15
SDII014197,SID0020,MID0003,186,2025/10/16
SDII014198,SID0020,MID0003,186,2025/10/17
SDII014199,SID0020,MID0003,164,2025/10/18
SDII014200,SID0020,MID0003,164,2025/10/19
SDII014201,SID0020,MID0003,164,2025/10/20
SDII014202,SID0020,MID0003,157,2025/10/21
SDII014203,SID0020,MID0003,133,2025/10/22
SDII014204,SID0020,MID0003,131,2025/10/23
SDII014205,SID0020,MID0003,119,2025/10/24
SDII014206,SID0020,MID0003,119,2025/10/25
SDII014207,SID0020,MID0003,119,2025/10/26
SDII014208,SID0020,MID0003,119,2025/10/27
SDII014209,SID0020,MID0003,119,2025/10/28
SDII014210,SID0020,MID0003,119,2025/10/29
SDII014211,SID0020,MID0003,119,2025/10/30
SDII014212,SID0020,MID0003,119,2025/10/31
SDII014213,SID0020,MID0003,119,2025/11/01
SDII014214,SID0020,MID0003,119,2025/11/02
SDII014215,SID0020,MID0003,119,2025/11/03
SDII014216,SID0020,MID0003,119,2025/11/04
SDII014217,SID0020,MID0003,119,2025/11/05
SDII014218,SID0020,MID0003,119,2025/11/06
SDII014219,SID0020,MID0003,119,2025/11/07
SDII014220,SID0020,MID0003,119,2025/11/08
SDII014221,SID0020,MID0003,119,2025/11/09
SDII014222,SID0020,MID0003,119,2025/11/10
SDII014223,SID0020,MID0003,119,2025/11/11
SDII014224,SID0020,MID0003,119,2025/11/12
SDII014225,SID0020,MID0003,119,2025/11/13
SDII014226,SID0020,MID0003,119,2025/11/14
SDII014227,SID0020,MID0003,119,2025/11/15
SDII014228,SID0020,MID0003,119,2025/11/16
SDII014229,SID0020,MID0003,119,2025/11/17
SDII014230,SID0020,MID0003,119,2025/11/18
SDII014231,SID0020,MID0003,119,2025/11/19
SDII014232,SID0020,MID0003,119,2025/11/20
SDII014233,SID0020,MID0003,97,2025/11/21
SDII014234,SID0020,MID0003,89,2025/11/22
SDII014235,SID0020,MID0003,89,2025/11/23
SDII014236,SID0020,MID0003,89,2025/11/24
SDII014237,SID0020,MID0003,56,2025/11/25
SDII014238,SID0020,MID0003,56,2025/11/26
SDII014239,SID0020,MID0003,56,2025/11/27
SDII014240,SID0020,MID0003,56,2025/11/28
SDII014241,SID0020,MID0003,56,2025/11/29
SDII014242,SID0020,MID0003,56,2025/11/30
SDII014243,SID0020,MID0003,56,2025/12/01
SDII014244,SID0020,MID0003,56,2025/12/02
SDII014245,SID0020,MID0003,56,2025/12/03
SDII014246,SID0020,MID0003,56,2025/12/04
SDII014247,SID0020,MID0003,56,2025/12/05
SDII014248,SID0020,MID0003,56,2025/12/06
SDII014249,SID0020,MID0003,81,2025/12/07
SDII014250,SID0020,MID0003,106,2025/12/08
SDII014251,SID0020,MID0003,106,2025/12/09
SDII014252,SID0020,MID0003,106,2025/12/10
SDII014253,SID0020,MID0003,106,2025/12/11
SDII014254,SID0020,MID0003,106,2025/12/12
SDII014255,SID0020,MID0003,204,2025/12/13
SDII014256,SID0020,MID0003,204,2025/12/14
SDII014257,SID0020,MID0003,204,2025/12/15
SDII014258,SID0020,MID0003,204,2025/12/16
SDII014259,SID0020,MID0003,204,2025/12/17
SDII014260,SID0020,MID0003,204,2025/12/18
SDII014261,SID0020,MID0003,204,2025/12/19
SDII014262,SID0020,MID0003,204,2025/12/20
SDII014263,SID0020,MID0003,204,2025/12/21
SDII014264,SID0020,MID0003,204,2025/12/22
SDII014265,SID0020,MID0003,204,2025/12/23
SDII014266,SID0020,MID0003,143,2025/12/24
SDII014267,SID0020,MID0003,125,2025/12/25
SDII014268,SID0020,MID0003,118,2025/12/26
SDII014269,SID0020,MID0003,118,2025/12/27
SDII014270,SID0020,MID0003,118,2025/12/28
SDII014271,SID0020,MID0003,118,2025/12/29
SDII014272,SID0020,MID0003,118,2025/12/30
SDII014273,SID0020,MID0003,118,2025/12/31
SDII014274,SID0020,MID0003,118,2026/01/01
SDII014275,SID0020,MID0011,52,2025/01/01
SDII014276,SID0020,MID0011,52,2025/01/02
SDII014277,SID0020,MID0011,52,2025/01/03
SDII014278,SID0020,MID0011,52,2025/01/04
SDII014279,SID0020,MID0011,52,2025/01/05
SDII014280,SID0020,MID0011,52,2025/01/06
SDII014281,SID0020,MID0011,52,2025/01/07
SDII014282,SID0020,MID0011,52,2025/01/08
SDII014283,SID0020,MID0011,44,2025/01/09
SDII014284,SID0020,MID0011,26,2025/01/10
SDII014285,SID0020,MID0011,11,2025/01/11
SDII014286,SID0020,MID0011,11,2025/01/12
SDII014287,SID0020,MID0011,11,2025/01/13
SDII014288,SID0020,MID0011,0,2025/01/14
SDII014289,SID0020,MID0011,0,2025/01/15
SDII014290,SID0020,MID0011,0,2025/01/16
SDII014291,SID0020,MID0011,0,2025/01/17
SDII014292,SID0020,MID0011,0,2025/01/18
SDII014293,SID0020,MID0011,0,2025/01/19
SDII014294,SID0020,MID0011,0,2025/01/20
SDII014295,SID0020,MID0011,0,2025/01/21
SDII014296,SID0020,MID0011,0,2025/01/22
SDII014297,SID0020,MID0011,81,2025/01/23
SDII014298,SID0020,MID0011,81,2025/01/24
SDII014299,SID0020,MID0011,81,2025/01/25
SDII014300,SID0020,MID0011,81,2025/01/26
SDII014301,SID0020,MID0011,81,2025/01/27
SDII014302,SID0020,MID0011,81,2025/01/28
SDII014303,SID0020,MID0011,81,2025/01/29
SDII014304,SID0020,MID0011,81,2025/01/30
SDII014305,SID0020,MID0011,81,2025/01/31
SDII014306,SID0020,MID0011,81,2025/02/01
SDII014307,SID0020,MID0011,81,2025/02/02
SDII014308,SID0020,MID0011,81,2025/02/03
SDII014309,SID0020,MID0011,81,2025/02/04
SDII014310,SID0020,MID0011,81,2025/02/05
SDII014311,SID0020,MID0011,81,2025/02/06
SDII014312,SID0020,MID0011,81,2025/02/07
SDII014313,SID0020,MID0011,142,2025/02/08
SDII014314,SID0020,MID0011,142,2025/02/09
SDII014315,SID0020,MID0011,142,2025/02/10
SDII014316,SID0020,MID0011,142,2025/02/11
SDII014317,SID0020,MID0011,142,2025/02/12
SDII014318,SID0020,MID0011,142,2025/02/13
SDII014319,SID0020,MID0011,142,2025/02/14
SDII014320,SID0020,MID0011,97,2025/02/15
SDII014321,SID0020,MID0011,97,2025/02/16
SDII014322,SID0020,MID0011,97,2025/02/17
SDII014323,SID0020,MID0011,93,2025/02/18
SDII014324,SID0020,MID0011,93,2025/02/19
SDII014325,SID0020,MID0011,93,2025/02/20
SDII014326,SID0020,MID0011,93,2025/02/21
SDII014327,SID0020,MID0011,93,2025/02/22
SDII014328,SID0020,MID0011,93,2025/02/23
SDII014329,SID0020,MID0011,93,2025/02/24
SDII014330,SID0020,MID0011,93,2025/02/25
SDII014331,SID0020,MID0011,93,2025/02/26
SDII014332,SID0020,MID0011,93,2025/02/27
SDII014333,SID0020,MID0011,93,2025/02/28
SDII014334,SID0020,MID0011,93,2025/03/01
SDII014335,SID0020,MID0011,93,2025/03/02
SDII014336,SID0020,MID0011,93,2025/03/03
SDII014337,SID0020,MID0011,93,2025/03/04
SDII014338,SID0020,MID0011,93,2025/03/05
SDII014339,SID0020,MID0011,93,2025/03/06
SDII014340,SID0020,MID0011,93,2025/03/07
SDII014341,SID0020,MID0011,93,2025/03/08
SDII014342,SID0020,MID0011,93,2025/03/09
SDII014343,SID0020,MID0011,134,2025/03/10
SDII014344,SID0020,MID0011,134,2025/03/11
SDII014345,SID0020,MID0011,134,2025/03/12
SDII014346,SID0020,MID0011,134,2025/03/13
SDII014347,SID0020,MID0011,134,2025/03/14
SDII014348,SID0020,MID0011,134,2025/03/15
SDII014349,SID0020,MID0011,134,2025/03/16
SDII014350,SID0020,MID0011,134,2025/03/17
SDII014351,SID0020,MID0011,127,2025/03/18
SDII014352,SID0020,MID0011,111,2025/03/19
SDII014353,SID0020,MID0011,103,2025/03/20
SDII014354,SID0020,MID0011,94,2025/03/21
SDII014355,SID0020,MID0011,90,2025/03/22
SDII014356,SID0020,MID0011,90,2025/03/23
SDII014357,SID0020,MID0011,90,2025/03/24
SDII014358,SID0020,MID0011,90,2025/03/25
SDII014359,SID0020,MID0011,171,2025/03/26
SDII014360,SID0020,MID0011,171,2025/03/27
SDII014361,SID0020,MID0011,171,2025/03/28
SDII014362,SID0020,MID0011,171,2025/03/29
SDII014363,SID0020,MID0011,171,2025/03/30
SDII014364,SID0020,MID0011,171,2025/03/31
SDII014365,SID0020,MID0011,171,2025/04/01
SDII014366,SID0020,MID0011,171,2025/04/02
SDII014367,SID0020,MID0011,162,2025/04/03
SDII014368,SID0020,MID0011,153,2025/04/04
SDII014369,SID0020,MID0011,140,2025/04/05
SDII014370,SID0020,MID0011,140,2025/04/06
SDII014371,SID0020,MID0011,140,2025/04/07
SDII014372,SID0020,MID0011,128,2025/04/08
SDII014373,SID0020,MID0011,124,2025/04/09
SDII014374,SID0020,MID0011,124,2025/04/10
SDII014375,SID0020,MID0011,124,2025/04/11
SDII014376,SID0020,MID0011,124,2025/04/12
SDII014377,SID0020,MID0011,124,2025/04/13
SDII014378,SID0020,MID0011,124,2025/04/14
SDII014379,SID0020,MID0011,124,2025/04/15
SDII014380,SID0020,MID0011,124,2025/04/16
SDII014381,SID0020,MID0011,124,2025/04/17
SDII014382,SID0020,MID0011,124,2025/04/18
SDII014383,SID0020,MID0011,124,2025/04/19
SDII014384,SID0020,MID0011,124,2025/04/20
SDII014385,SID0020,MID0011,124,2025/04/21
SDII014386,SID0020,MID0011,124,2025/04/22
SDII014387,SID0020,MID0011,124,2025/04/23
SDII014388,SID0020,MID0011,124,2025/04/24
SDII014389,SID0020,MID0011,124,2025/04/25
SDII014390,SID0020,MID0011,124,2025/04/26
SDII014391,SID0020,MID0011,124,2025/04/27
SDII014392,SID0020,MID0011,124,2025/04/28
SDII014393,SID0020,MID0011,124,2025/04/29
SDII014394,SID0020,MID0011,124,2025/04/30
SDII014395,SID0020,MID0011,124,2025/05/01
SDII014396,SID0020,MID0011,124,2025/05/02
SDII014397,SID0020,MID0011,124,2025/05/03
SDII014398,SID0020,MID0011,124,2025/05/04
SDII014399,SID0020,MID0011,124,2025/05/05
SDII014400,SID0020,MID0011,124,2025/05/06
SDII014401,SID0020,MID0011,124,2025/05/07
SDII014402,SID0020,MID0011,124,2025/05/08
SDII014403,SID0020,MID0011,124,2025/05/09
SDII014404,SID0020,MID0011,124,2025/05/10
SDII014405,SID0020,MID0011,124,2025/05/11
SDII014406,SID0020,MID0011,124,2025/05/12
SDII014407,SID0020,MID0011,124,2025/05/13
SDII014408,SID0020,MID0011,124,2025/05/14
SDII014409,SID0020,MID0011,124,2025/05/15
SDII014410,SID0020,MID0011,124,2025/05/16
